3362,"[['START', '{', '\\label', '}', '{', 'E', 'n', 't', 'r', 'I', 'd', '}', '\\begin', '{', 'a', 'l', 'i', 'g', 'n', 'e', 'd', '}', '\\frac', '{', 'd', '}', '{', 'd', 't', '}', '\\int', '0', '1', '\\left', '(', '\\Phi', '{', '{', '\\beta', '}', '}', '(', 'u', '{', '{', '\\epsilon', '}', '}', ')', '+', '\\Phi', '{', '{', '\\beta', '}', '}', '(', 'v', '{', '{', '\\epsilon', '}', '}', ')', '-', '\\Phi', '{', '{', '\\beta', '}', '}', '(', 'f', ')', '(', 'u', '{', '{', '\\epsilon', '}', '}', '+', 'v', '{', '{', '\\epsilon', '}', '}', ')', '\\right', ')', '(', 't', 'x', ')', 'd', 'x', '\\n', '+', '\\frac', '1', '{', '{', '\\epsilon', '}', '}', '\\int', '0', '1', '{', '{', '\\partial', '}', '}', 'x', '\\left', '(', '\\Phi', '{', '{', '\\beta', '}', '}', '(', 'u', '{', '{', '\\epsilon', '}', '}', ')', '-', '\\Phi', '{', '{', '\\beta', '}', '}', '(', 'v', '{', '{', '\\epsilon', '}', '}', ')', '-', '\\Phi', '{', '{', '\\beta', '}', '}', '(', 'f', ')', '(', 'u', '{', '{', '\\epsilon', '}', '}', '-', 'v', '{', '{', '\\epsilon', '}', '}', ')', '\\right', ')', '(', 't', 'x', ')', 'd', 'x', '\\n'], ['START', '-', '\\frac', '1', '{', '{', '{', '\\epsilon', '}', '}', '2', '}', 'P', '{', '{', '\\beta', '}', '}', 'u', '{', '{', '\\epsilon', '}', '}', 'v', '{', '{', '\\epsilon', '}', '}', '-', '\\frac', '1', '{', '{', '\\epsilon', '}', '}', '\\int', '0', '1', '{', '{', '\\partial', '}', '}', 'x', '\\Phi', '{', '{', '\\beta', '}', '}', '(', 'f', ')', '(', 'u', '{', '{', '\\epsilon', '}', '}', '-', 'v', '{', '{', '\\epsilon', '}', '}', ')', '(', 't', 'x', ')', 'd', 'x', '\\n', '+', '\\int', '0', '1', '{', '{', '\\partial', '}', '}', 't', '\\Phi', '{', '{', '\\beta', '}', '}', '(', 'f', ')', '(', 'u', '{', '{', '\\epsilon', '}', '}', '+', 'v', '{', '{', '\\epsilon', '}', '}', ')', '(', 't', 'x', ')', 'd', 'x', '\\end', '{', 'a', 'l', 'i', 'g', 'n', 'e', 'd', '}']]"
3373,"[['START', '+', '\\pi', '\\gamma', '\\rangle'], ['START', '\\sqrt', '{', '2', '}', '{', '\\cal', 'M', '}']]"
3378,"[['START', '\\theta', 'a', '\\sqrt', '{', 'f', 'a', '}', '\\Psi', '\\varphi', '(', 'a', ')', '\\circS'], ['STARTm', '0', '\\Psi', '\\varphi', '(', 'a', ')', '\\nu', 'a', '-', '\\mbox', '{', 'a', 'e', '}']]"
3407,"[['STARTpu', '+', '{', '\\nabla', '}', 'p'], ['START', '{', '\\left', '}', '\\begin', '{', 'm', 'a', 't', 'r', 'i', 'x', '}', 'x', 'p', '\\yp', '\\p', '\\sqrt', '{', '1', '-', 'x', '2', '-', 'y', '2', '}', '\\end', '{', 'm', 'a', 't', 'r', 'i', 'x', '}', '{', '\\right', '}', '+', '{', '\\left', '}', '\\begin', '{', 'm', 'a', 't', 'r', 'i', 'x', '}', 'p', 'x', '\\p', 'y', '0', '\\end', '{', 'm', 'a', 't', 'r', 'i', 'x', '}', '{', '\\right', '}', '-', '(', 'x', 'p', 'x', '+', 'y', 'p', 'y', ')', '{', '\\left', '}', '\\begin', '{', 'm', 'a', 't', 'r', 'i', 'x', '}', 'x', '\\y', '\\sqrt', '{', '1', '-', 'x', '2', '-', 'y', '2', '}', '\\end', '{', 'm', 'a', 't', 'r', 'i', 'x', '}', '{', '\\right', '}']]"
3428,"[['START', '\\frac', '{', 'r', '{', '\\rm', 'H', '}', '4', '}', '{', 'L', '2', '}', '+', '\\frac', '{', 'q', '2', '}', '{', 'r', '{', '+', '}', '2', '}', 'q'], ['START', '\\frac', '{', '\\mu', 'r', '{', '+', '}', '2', '}', '{', '\\sqrt', '{', '3', '}', '}', '\\']]"
3432,"[['START', '\\int', '0', 'L', 'd', 'x', '{', '\\bbox', '{', '{', 'S', '}', '}', '}', '(', 'x', ')'], ['START', '{', '\\bbox', '{', '{', 'J', '}', '}', '}', '{', '\\scriptscriptstyle', 'L', '0', '}', '{', '}', '+', '{', '\\bbox', '{', '{', 'J', '}', '}', '}', '{', '\\scriptscriptstyle', 'R', '0', '}', '{', '}']]"
3471,"[['START', '{', '\\mbox', '{', 'g', 'n', '}', '}', '(', 'C', 'n', 's', ')', '\\geq', '\\log', 's', '{', '\\mbox', '{', 'f', 'i', 'x', '}', '}', '(', '{', '\\mathcal', '{', 'P', '}', '}', ')', '\\geq', '\\frac', '{', 'n', '}', '{', '2', '}', '+', '\\log', 's', '\\left', '(', '1', '-', '\\frac', '{', 't', 'n', '}', '{', 's', '}', '\\right', ')'], ['START', '\\frac', '{', 'n', '}', '{', '2', '}', '-', '{', '\\mathcal', '{', 'O', '}', '}', '\\left', '(', '\\frac', '{', 'n', '}', '{', '\\sqrt', '{', 's', '}', '\\log', 'e', 's', '}', '\\right', ')']]"
3486,"[['START', '-', '\\frac', 'd', '{', 'd', 's', '}', '{', '\\left', '}', '(', 'V', '2', '{', '\\right', '}', ')'], ['START', '\\frac', '{', 'd', '}', '{', 'd', 's', '}', '{', '\\left', '}', '(', 'X', '2', '{', '\\right', '}', ')'], ['START', '2', '\\frac', '{', 'X', '(', '\\alpha', ')', '}', '\\alpha', '{', '\\left', '}', '(', 'C', '-', 'X', '2', '{', '\\right', '}', ')', '\\']]"
3489,"[['START', '\\frac', '{', '\\mu', '{', '\\alpha', '}', '{', '\\tilde', '{', '\\lambda', '}', '}', '{', '{', '\\dot', '\\alpha', '}', '}', '}', '{', '\\langle', '\\mu', '{', '\\lambda', '}', '\\rangle', '}', '\\epsilon', '-', '{', '{', '\\alpha', '}', '{', '{', '\\dot', '\\alpha', '}', '}', '}'], ['START', '\\frac', '{', '{', '\\lambda', '}', '{', '\\alpha', '}', '{', '\\tilde', '{', '\\mu', '}', '}', '{', '{', '\\dot', '\\alpha', '}', '}', '}', '{', '{', '\\tilde', '{', '\\mu', '}', '}', '{', '\\tilde', '{', '\\lambda', '}', '}', '}', '\\']]"
3490,"[['START', '{', '\\frac', '{', '\\partial', '{', '}', '}', '{', '\\partial', '{', 'x', '{', '0', '}', '}', '}', '}', '+', '\\dot', '{', '\\Pi', '}', '{', 'K', '}', '{', '\\frac', '{', '\\partial', '{', '}', '}', '{', '\\partial', '{', '\\pi', '{', 'K', '}', '}', '}', '}', '{', '\\left', '}', '0', '1', 'c', 'm', 'V', '{', '\\sigma', '}'], ['START', '{', '\\frac', '{', '\\partial', '{', '}', '}', '{', '\\partial', '{', 'x', '{', '1', '}', '}', '}', '}', '+', '\\Pi', '{', 'K', '}', '{', '\\frac', '{', '\\partial', '{', '}', '}', '{', '\\partial', '{', '\\pi', '{', 'K', '}', '}', '}', '}', '{', '\\left', '}', '0', '1', 'c', 'm', 'V', '{', '\\rho', '}'], ['START', '{', '\\frac', '{', '\\partial', '{', '}', '}', '{', '\\partial', '{', 'x', '{', '2', '}', '}', '}', '}', '+', '\\bar', '{', '\\Pi', '}', '{', 'K', '}', '{', '\\frac', '{', '\\partial', '{', '}', '}', '{', '\\partial', '{', '\\pi', '{', 'K', '}', '}', '}', '}']]"
3495,"[['START', '\\frac', '{', '1', '}', '{', '(', 'q', ')', '{', '2', '}', '{', '\\infty', '}', '}', '\\sum', '{', 'a', '\\geq', '0', '}', '\\frac', '{', 'q', '{', 'a', '}', '}', '{', '(', 'q', ')', '{', 'a', '}', '}', '(', '\\text', '{', 'e', 'v', 'a', 'l', 'u', 'a', 't', 'e', 't', 'h', 'e', 'b', '-', 's', 'u', 'm', 'a', 'n', 'd', 'c', '-', 's', 'u', 'm', 'w', 'i', 't', 'h', '(', '\\ref', '{', 'a', 'n', 'd', 'y', '}', ')', '}', ')', '\\n'], ['START', '\\frac', '{', '1', '}', '{', '(', 'q', ')', '{', '3', '}', '{', '\\infty', '}', '}', '(', '\\text', '{', 'e', 'v', 'a', 'l', 'u', 'a', 't', 'e', 't', 'h', 'e', 'a', '-', 's', 'u', 'm', 'w', 'i', 't', 'h', '(', '\\ref', '{', 'e', '1', '}', ')', '}', ')', '\\end', '{', 'a', 'l', 'i', 'g', 'n', 'e', 'd', '}']]"
3519,"[['START', '\\phi', '{', '\\prime', '\\prime', '}', '+', '\\frac', '{', '2', '}', '{', 'r', '}', '\\phi', '{', '\\prime', '}'], ['START', '-', '\\frac', '{', 'd', '(', 'P', '-', 'U', ')', '}', '{', 'd', '\\phi', '}']]"
3525,"[['STARTe', '2', '-', '1'], ['START', '2', '{', 'k', '2', '}', '2', '\\frac', '{', '\\sigma', '2', '(', 'b', ')', '}', '{', '\\sigma', '2', '(', '\\omega', '2', ')', '}']]"
3527,"[['STARTd', '+', '1'], ['STARTA', '+', 'j', 'e', '+', '1'], ['STARTC', '+', 'k', 'f', '+', '1']]"
3528,"[['START', '\\frac', '{', 'd', 'N', '}', '{', 'd', '\\Delta', 'R', '{', '1', '2', '}', '}'], ['START', '\\frac', '{', 'd', 'N', '0', '}', '{', 'd', '\\Delta', 'R', '{', '1', '2', '}', '}', '\\Theta', '\\left', '(', 'D', '-', '\\Delta', 'R', '{', '1', '2', '}', '\\right', ')']]"
3551,"[['START', '\\frac', '{', 'd', 'b', '}', '{', 'd', 'y', '}'], ['START', '-', '\\frac', '{', '\\delta', '{', '\\rm', 'H', '}', 'b', '4', '}', '{', '2', 'y', '\\phi', '}', '\\']]"
3555,"[['START', '\\frac', '{', '1', '}', '{', '2', '}', '\\sum', '{', 'V', '=', '\\rho', '\\phi', '\\omega', '}', '\\frac', '{', 'F', '{', 'V', '}', '}', '{', '3', '}', '\\frac', '{', '\\sqrt', '{', '2', '}', 'G', '{', 'V', '}', 'C', '{', 'V', '}', 'C', '{', 'V', 'K', '{', '+', '}', 'K', '{', '-', '}', '}', '}', '{', 'f', '{', '2', '}', '}', '\\frac', '{', 'k', '{', '2', '}', '}', '{', 'k', '{', '2', '}', '-', 'M', '{', 'V', '}', '{', '2', '}', '}'], ['START', '\\frac', '{', 'G', '{', 'V', '}', 'F', '{', 'V', '}', '}', '{', '2', 'f', '{', '2', '}', '}', '\\left', '(', '\\frac', '{', 'k', '{', '2', '}', '}', '{', 'm', '{', '\\rho', '}', '{', '2', '}', '-', 'k', '{', '2', '}', '}', '+', '\\frac', '{', '1', '}', '{', '3', '}', '\\frac', '{', 'k', '{', '2', '}', '}', '{', 'm', '{', '\\omega', '}', '{', '2', '}', '-', 'k', '{', '2', '}', '}', '+', '\\frac', '{', '2', '}', '{', '3', '}', '\\frac', '{', 'k', '{', '2', '}', '}', '{', 'm', '{', '\\phi', '}', '{', '2', '}', '-', 'k', '{', '2', '}', '}', '\\right', ')']]"
3567,"[['START', 'e', '{', 'i', 'q', '0', 'x', '}', '\\int', 'L', 'd', 's', '{', '\\mbox', '{', '\\boldmath', '{', '\\Phi', '}', '}', '}', '(', 's', ')', 'e', '{', '-', 'q', '0', 'x', 's', '2', '}', '\\n', '{', '\\mbox', '{', '\\boldmath', '{', '\\Phi', '}', '}', '}', '(', 's', ')'], ['START', '\\frac', '{', 'd', '\\phi', '}', '{', 'd', 's', '}', '\\cdot', '\\frac', '{', '\\mathbf', '{', 'a', '}', 'q', 'x', '(', 's', ')', '}', '{', '2', '}', 'q', '0', '\\cos', '\\phi', '(', 's', ')', '\\end', '{', 's', 'p', 'l', 'i', 't', '}']]"
3572,"[['START', '\\frac', '{', '2', '}', '{', 'v', '+', '1', '}', '\\Big', '(', 'A', '1', '+', 'A', '2', '+', '\\cdots', '+', 'A', 'v', '\\Big', ')', '\\nT'], ['START', '\\frac', '{', '1', '}', '{', 'v', '+', '1', '}', '\\Big', '(', 'A', '2', '+', '2', 'A', '3', '+', '\\cdots', '+', '(', 'v', '-', '1', ')', 'A', 'v', '+', '(', 'v', '+', '1', ')', 'A', '{', 'v', '+', '1', '}', '\\Big', ')', '\\end', '{', 's', 'p', 'l', 'i', 't', '}']]"
3585,"[['START', '\\sqrt', '{', 'z', '{', '8', '8', '}', '}', 'M', '{', '0', '8', '}', '2', '+', '\\deltaM', '{', '0', '8', '}', '2'], ['START', '-', '\\sqrt', '{', 'M', '{', '0', '0', '}', '2', '(', 'M', '{', '8', '8', '}', '2', 'z', '{', '8', '8', '}', '+', '\\deltaM', '2', '{', '8', '8', '}', ')', '-', 'm', '{', '\\eta', '}', '2', 'm', '{', '\\eta', '}', '2', '}']]"
3606,"[['STARTh', '+', '\\frac', '{', '1', '}', '{', '2', 't', '}', 'h', '+', '{', '\\beta', '}', 'D', '\\rho', '\\mathbf', '{', 'R', '}', '(', '\\tilde', '{', '\\rho', '}', '0', '(', 't', ')', ')', 'h'], ['START', '\\mathbf', '{', 'F', '}', '(', 'h', '+', '\\mathbf', '{', 'e', '}', '{', '\\zeta', '}', '+', '(', '\\tilde', '{', '\\rho', '}', '0', ')', '\\tilde', '{', 'h', '}', '+', '\\mathbf', '{', 'e', '}', '{', '\\zeta', '}', '+', '\\tilde', '{', '\\rho', '}', '0', ')', '+', '\\frac', '{', 'n', '-', '1', '}', '{', '\\zeta', '}', '\\mathbf', '{', 'e', '}', '+', '\\frac', '{', '1', '}', '{', '2', 't', '}', '(', 'h', '+', '\\tilde', '{', '\\rho', '}', '0', '(', 't', ')', ')']]"
3608,"[['START', '\\frac', '{', '{', '\\mathbb', '{', 'E', '}', '}', '(', '\\prod', '{', 'i', '=', '1', '}', 'n', 'e', '{', '\\thetaX', 'i', '}', ')', '}', '{', 'e', '{', '2', '\\thetan', '3', '}', '}'], ['START', '\\frac', '{', '\\prod', '{', 'i', '=', '1', '}', 'n', '{', '\\mathbb', '{', 'E', '}', '}', '(', 'e', '{', '\\thetaX', 'i', '}', ')', '}', '{', 'e', '{', '2', '\\thetan', '3', '}', '}']]"
3609,"[['START', '\\frac', '{', '\\partial', 'u', '}', '{', '\\partial', 'V', '}'], ['START', '\\frac', '{', 'u', '2', '-', '1', '}', '{', '(', '1', '-', 'u', 'V', ')', '2', '}']]"
3634,"[['START', '\\frac', '{', '1', '}', '{', '\\tau', '{', '\\eta', '}', '}'], ['START', '(', 'l', '-', '1', ')', '(', '2', 'l', '+', '1', ')', '\\bigg', '\\int', '{', '0', '}', '{', 'R', '}', '\\rho', 'r', '{', '2', 'l', '+', '2', '}', 'd', 'r', '\\bigg', '{', '-', '1', '}', '\\int', '{', '0', '}', '{', 'R', '}', '\\eta', 'r', '{', '2', 'l', '}', 'd', 'r']]"
3635,"[['START', '\\bar', '{', 'w', '}', '{', '1', '}', 'd', 'w', '{', '1', '}', '+', '\\bar', '{', 'w', '}', '{', '2', '}', 'd', 'w', '{', '2', '}'], ['START', '\\bar', '{', '\\mu', '}', 'd', '\\mu', '+', '\\frac', '{', '1', '}', '{', 'k', '}', '\\nu', '{', '\\frac', '{', '2', '}', '{', 'k', '}', '}', '\\mu', '{', '\\frac', '{', '2', 'l', '}', '{', 'k', '}', '}', '(', '\\frac', '{', '1', '}', '{', '\\nu', '}', 'd', '\\nu', '+', '\\frac', '{', 'l', '}', '{', '\\mu', '}', 'd', '\\mu', ')', '\\']]"
3637,"[['STARTf', '\\left', '(', 'B', '+', '\\ln', 'r', ')', '+', '\\left', '(', '\\frac', '{', 'f', '}', '{', 'f', '}', '+', '\\frac', '{', 'X', '}', '{', 'X', '}', '+', '\\frac', '{', '{', '{', '\\tilde', 'd', '}', '}', '+', '1', '}', '{', 'r', '}', '\\right', ')', '\\left', '(', 'B', '+', '\\ln', 'r', '\\right', ')', '\\right', '-', '\\frac', '{', '{', '\\tilde', 'd', '}', '}', '{', 'r', '2', '}'], ['START', '-', '\\sum', '{', 'A', '}', '\\frac', '{', 'q', 'A', '+', '1', '}', '{', '2', '(', 'D', '-', '2', ')', '}', 'S', 'A', '(', '{', 'E', 'A', '}', ')', '2']]"
3645,"[['START', '\\sqrt', '{', '3', '}', '\\frac', '{', 'T', '{', '+', '}', '-', 'T', '{', '-', '}', '}', '{', 'Q', '{', '\\eta', '}', '}'], ['START', '-', '\\frac', '{', '\\sqrt', '{', '3', '}', '}', '{', '2', 'M', '{', '\\eta', '}', 'Q', '{', '\\eta', '}', '}', '\\left', '(', 't', '-', 'u', '\\right', ')']]"
3648,"[['START', '{', '\\mathcal', 'L', '}', '{', 'X', '{', '\\alpha', '}', '}', '\\Lambda', '\\in', 'T', '{', 'h', 'k', '}', 's', '\\forall', 's'], ['START', '0', '\\hdots', 'k', '+', 'h', '\\forall', '\\Lambda', '\\in', 'T', '{', 'h', 'k', '}', 's', '\\forall', '\\alpha']]"
3669,"[['START', 'r', 'n', '\\psi', '{', 'n', '+', '1', '}', '+', 'u', 'n', '\\psi', '{', 'n', '-', '2', '}', 'L', '{', '\\dag', '}', '\\psi', 'n'], ['START', 'r', '{', 'n', '-', '1', '}', '\\psi', '{', 'n', '-', '1', '}', '+', '\\bar', 'u', '{', 'n', '+', '2', '}', '\\psi', '{', 'n', '+', '2', '}']]"
3683,"[['START', 'y', '+', 'F', '1', '(', 'x', 'y', ')', '+', '{', '{', '\\varepsilon', '}', '}', 'x', 'G', '1', '(', 'x', 'y', ')', '\\dot', '{', 'y', '}'], ['START', '-', '{', '{', '\\varepsilon', '}', '}', 'x', '+', 'F', '2', '(', 'x', 'y', ')', '+', '{', '{', '\\varepsilon', '}', '}', 'x', 'G', '2', '(', 'x', 'y', ')']]"
3694,"[['START', '\\frac', '{', 'i', '}', '{', '4', '}', '2', '\\mu', '{', '\\phantom', '{', 'l', '}', '}', '{', 'D', 'D', '*', '}', '\\int', '\\frac', '{', 'd', '3', 'q', '}', '{', '(', '2', '\\pi', ')', '3', '}', '\\frac', '{', '1', '}', '{', '\\vec', '{', 'q', '}', '{', '2', '}', '-', '2', '\\mu', '{', '\\phantom', '{', 'l', '}', '}', '{', 'D', 'D', '*', '}', '\\left', '(', 'E', '-', '\\Delta', '\\right', ')', '-', 'i', '\\epsilon', '}'], ['START', '-', '\\frac', '{', '1', '}', '{', '8', '\\pi', '}', '\\mu', '{', '\\phantom', '{', 'l', '}', '}', '{', 'D', 'D', '*', '}', '\\vec', '{', 'p', '}', '\\sqrt', '{', '1', '-', '\\frac', '{', '2', '\\mu', '{', '\\phantom', '{', 'l', '}', '}', '{', 'D', 'D', '*', '}', '\\Delta', '}', '{', '\\vec', '{', 'p', '}', '{', '2', '}', '}', '}']]"
3698,"[['START', '-', 'd', 'x', '2', '0', '+', '\\dots', '+', 'x', '2', '4', 'd', 's', '2', '{', '\\perp', '}'], ['STARTdx', '2', '5', '+', 'd', 'x', '2', '6', '+', 'd', '\\sigma', '2', '+', '\\sigma', '2', '\\left', '(', 'd', '\\theta', '2', '+', '\\sin', '2', '(', '\\theta', ')', 'd', '\\psi', '2', '\\right', ')']]"
3710,"[['START', '{', '\\theta', '}', '{', '\\varepsilon', '}', '(', 's', '{', '\\varepsilon', '}', '0', ')', '+', '{', '\\varepsilon', '}', '\\pi', 'j', 'j'], ['START', '0', '\\ldots', 'N', '-', '1']]"
3726,"[['START', '\\frac', '{', '1', '}', '{', '\\hat', '{', 'y', '}', '}', '\\frac', '{', '{', '\\mathrm', '{', 'd', '}', '}', '3', '\\sigma', '{', '\\gamma', '\\gamma', '}', '{', 'i', 'i', '\\mathrm', '{', 'c', 'a', 'l', '}', '}', '}', '{', '{', '\\mathrm', '{', 'd', '}', '}', '\\hat', '{', 'x', '}', '{', '\\mathrm', '{', 'd', '}', '}', '\\hat', '{', 'y', '}', '{', '\\mathrm', '{', 'd', '}', '}', 'z', '}'], ['START', '\\frac', '{', '\\alpha', '2', '}', '{', '4', '\\pi', '2', '}', 'P', '(', 'z', 'L', '0', ')', '\\int', '\\limits', '0', '{', '\\zeta', '\\mathrm', '{', 'm', 'a', 'x', '}', '}', '{', '\\mathrm', '{', 'd', '}', '}', '\\zeta', '\\left', '\\frac', '{', '1', '+', '\\zeta', '2', '}', '{', '1', '-', '\\zeta', '}', '\\left', '(', 'L', '0', '-', '1', '+', '2', '\\ln', '\\zeta', '\\right', ')', '+', '(', '1', '-', '\\zeta', ')', '\\right', '\\tilde', '\\Sigma']]"
3741,"[['START', '\\Rightarrow', '\\frac', '{', 'L', '(', 'w', 'u', ')', '}', '{', 'v', '2', '+', 'w', '2', '}'], ['START', '\\frac', '{', 'L', '(', 'w', 'u', ')', '}', '{', 'y', '-', 'D', 'u', '-', 'E', 'w', '2', '+', 'w', '2', '}']]"
3748,"[['START', '\\lambda', '{', '\\mu', '}', '1', '+', '\\dots', '+', '\\lambda', '{', '\\mu', '}', 'k'], ['START', '\\int', '{', '{', '{', '\\mathcal', 'H', '}', '}', 'g', '{', '(', '1', ')', '}', '}', '\\Phi', 'k', '\\left', '(', '\\omega', 'E', '+', 'k', '(', '\\omega', ')', '\\right', ')', 'd', '\\mu', '(', '\\omega', ')', '\\']]"
3750,"[['START', '\\frac', '{', '1', '}', '{', 'B', '}', '(', '\\nabla', 'A', '\\cdot', '\\nabla', ')', '\\psi', '\\psi', '{', 's', '}'], ['START', '\\frac', '{', '1', '}', '{', 'B', '}', '(', '\\mathbf', '{', 'B', '}', '\\cdot', '\\nabla', ')', '\\psi', '\\n', '\\n', '\\chi', '{', 'a', '}'], ['START', '\\frac', '{', '1', '}', '{', 'B', '}', '(', '\\nabla', 'A', '\\cdot', '\\nabla', ')', '\\chi', '\\chi', '{', 's', '}'], ['START', '\\frac', '{', '1', '}', '{', 'B', '}', '(', '\\mathbf', '{', 'B', '}', '\\cdot', '\\nabla', ')', '\\chi', '\\n', '\\nB', '{', 'a', '}']]"
3753,"[['START', '\\frac', '{', '\\delta', '2', '\\mu', '{', 'i', '}', '0', '+', 'n', 'i', 't', 'm', 'i', '}', '{', '\\delta', '2', '+', 'n', '{', 'i', '}', 't', '}', '\\text', '{', 'a', 'n', 'd', '}', '\\text', '{', 'V', 'a', 'r', '}', '\\mu', '{', 'i', '}', 't', 'n', 'i', 't'], ['START', '\\frac', '{', 'n', 'i', 't', '\\sigma', 's', '2', '}', '{', '(', '\\delta', '2', '+', 'n', '{', 'i', '}', 't', ')', '2', '}']]"
3756,"[['START', '\\frac', '{', 'd', '}', '{', 'd', 't', '}', '+', 'A', '(', 't', ')', '\\text', '{', 'i', 'e', '}', '(', 'D', 'A', 'u', ')', '(', 't', ')'], ['START', '\\frac', '{', 'd', 'u', '(', 't', ')', '}', '{', 'd', 't', '}', '+', 'A', '(', 't', ')', 'u', '(', 't', ')']]"
3772,"[['START', '1', 'B', '\\bigoplus', '{', 'i', '=', '1', '}', 'n', '\\bigoplus', '{', 'j', '=', '1', '}', 'm', '\\tilde', 'A', '{', 'i', 'j', '}', '(', '1', '-', '1', 'B', ')'], ['START', '\\bigoplus', '{', 'j', '=', '1', '}', 'm', 'J', '{', '1', '0', '}', '{', '*', 'j', '}']]"
3774,"[['START', '\\frac', '{', '\\partial', 'y', '}', '{', '\\partial', 't', '}'], ['START', '-', '\\frac', '{', '\\partial', 'V', '(', 'y', 'c', ')', '}', '{', '\\partial', 't', '}', 'y', '\\in', 'R', 'k', 'c', '\\in', 'R', 'p']]"
3782,"[['START', '\\int', '{', 'E', 'i', '}', '\\kappa', '{', '-', '1', '}', '(', 'v', '\\cdot', 'm', 'i', ')', '(', 'w', '\\cdot', 'm', 'i', ')', 's', 'i', '(', 'v', 'w', ')'], ['START', '\\int', '{', '\\omega', 'i', '}', '\\kappa', '{', '-', '1', '}', 'v', '\\cdot', 'w', '+', '\\int', '{', '\\omega', 'i', '}', '\\text', '{', 'd', 'i', 'v', '}', '(', 'v', ')', '\\text', '{', 'd', 'i', 'v', '}', '(', 'w', ')']]"
3799,"[['START', '\\frac', '{', '1', '}', '{', '\\tilde', '{', '\\tau', '}', '{', '6', '\\nu', '\\kappa', '}', '}'], ['START', 'C', '6', '+', '\\frac', '{', 'C', '{', '\\nu', '\\kappa', '}', '}', '{', '\\mbox', '{', '\\rm', 'R', 'e', '}', '}', '\\frac', '{', '1', '}', '{', '\\tilde', '{', '\\tau', '}', '{', '7', '\\kappa', '\\kappa', '}', '}'], ['START', 'C', '7', '+', '\\frac', '{', 'C', '{', '\\kappa', '\\kappa', '}', '}', '{', '\\mbox', '{', '\\rm', 'P', 'e', '}', '}']]"
3808,"[['STARTE', 'J', '\\frac', '{', 'd', '3', '{', '\\hat', '\\sigma', '}', 'B', '{', 'g', 'g', '\\rightarrow', 'q', '{', '\\bar', 'q', '}', '}', '}', '{', 'd', '3', 'p', 'J', '}', '\\equiv', '\\sigma', 'B', '{', 'g', 'g', '\\rightarrow', 'q', '{', '\\bar', 'q', '}', '}', '\\delta', '(', 's', '4', ')'], ['START', '\\alpha', 's', '2', '\\frac', '{', 'N', 'c', '}', '{', '(', 'N', 'c', '2', '-', '1', ')', 's', '}', '\\left', '\\frac', '{', '(', 'N', 'c', '2', '-', '1', ')', '}', '{', '2', 'N', 'c', '2', '}', '\\frac', '{', '(', 't', '2', '+', 'u', '2', ')', '}', '{', 't', 'u', '}', '-', '1', '+', '2', '\\frac', '{', 't', 'u', '}', '{', 's', '2', '}', '\\right', '\\delta', '(', 's', '4', ')', '\\']]"
3817,"[['START', '\\frac', '{', '3', '}', '{', '4', '}', '\\mu', '2', '(', 'n', 'l', ')'], ['START', '\\frac', '{', '3', '}', '{', '4', '}', '+', '\\Delta', '(', 'n', 'l', ')', '\\Delta', '(', 'n', 'l', ')', '\\equiv', '\\frac', '{', '1', '}', '{', '8', '}', '-', '\\frac', '{', '5', '\\alpha', '{', 'n', 'l', '}', '}', '{', '7', '2', '\\gamma', '{', 'n', 'l', '}', '2', '}', '\\']]"
3819,"[['START', '\\frac', '{', 't', '\\eta', '}', '{', 't', '{', 'A', 'p', '}', '}'], ['START', '\\frac', '{', 'R', 'B', '0', '}', '{', '\\eta', '\\sqrt', '{', '4', '\\pi', '\\rho', '0', '}', '}', '\\']]"
3838,"[['START', '-', '\\frac', '{', 'i', '}', '{', '4', '\\sqrt', '{', '3', '}', '}', '\\frac', '{', 'M', '+', '{', '1', '1', '1', '}', '}', '{', 'N', '}', '+', '\\frac', '{', '1', '}', '{', '\\sqrt', '{', '3', '}', '}', '\\frac', '{', 'd', '\\epsilon', '{', 'o', '}', '}', '{', 'N', '}', 'b', 'X'], ['START', '-', '\\frac', '{', '1', '}', '{', '4', '\\sqrt', '{', '3', '}', '}', '\\frac', '{', 'M', '+', '{', '1', '1', '1', '}', '}', '{', 'N', '}']]"
3889,"[['START', '\\frac', '{', '\\hat', '{', '\\lambda', '}', '{', '(', 'T', 'R', ')', '}', '-', '\\hat', '{', '\\kappa', '}', '{', '(', 'T', 'R', ')', '}', '}', '{', '\\hat', '{', '\\lambda', '}', '{', '(', 'T', 'R', ')', '}', '}'], ['START', '\\frac', '{', '\\langle', '\\hat', '{', '\\lambda', '}', '{', '(', 'T', ')', '}', 'r', '-', '\\hat', '{', '\\kappa', '}', '{', '(', 'T', ')', '}', 'r', '\\rangle', '{', 'r', '=', '1', '}', '{', 'R', '}', '}', '{', '\\langle', '\\hat', '{', '\\lambda', '}', '{', '(', 'T', ')', '}', 'r', '\\rangle', '{', 'r', '=', '1', '}', '{', 'R', '}', '}']]"
